Country_Name,Country_Code,Series_Name,Series_Code,[YR2005],[YR2006],[YR2007], [YR2008],[YR2009], [YR2010],[YR2011],[YR2012], [YR2013], [YR2014], [YR2015],[YR2016], [YR2017], [YR2018]
Mongolia,MNG,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.441666667,3.375,3.408333333,3.3,3.35,3.408333333,3.483333333,3.441666667,3.358333333,3.25,3.275,3.20833,3.291666667,3.375
Mozambique,MOZ,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,3.5,3.5,3.5,4,3.5,3.5,4,4,4,4,4,4,4,4
Mozambique,MOZ,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Mozambique,MOZ,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4,4,3.5,2.5,2.5,2.5
Mozambique,MOZ,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4.166666667,4.166666667,4.166666667,4.3,4.5,4.5,4.5,4.5,4.166666667,4.16667,3.833333333,3,2.833333333,3
Mozambique,MOZ,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4,4
Mozambique,MOZ,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3,3,3,3
Mozambique,MOZ,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,2.5,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3
Mozambique,MOZ,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,4,4,4,4,4.5,4.5,4.5,4.5,4,4,4,3,2.5,3
Mozambique,MOZ,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Mozambique,MOZ,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4,3.5,3.5,3.5
Mozambique,MOZ,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.3,3.3,3.3,3.4,3.3,3.4,3.3,3.5,3.5,3.4,3.4,3.4,3.4,3.4
Mozambique,MOZ,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3,3,3,3,3,3.5,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Mozambique,MOZ,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,3,3,3,3,3,3,3,3,2.5,2.5,2.5,2.5,2.5,2.5
Mozambique,MOZ,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.2,3.1,3.3,3.3,3.4,3.4,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1
Mozambique,MOZ,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,3.5,3.5
Mozambique,MOZ,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3,2.5,3,3,3,3,3,3,3,3,3,3,3,3
Mozambique,MOZ,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3,3,3,3,3,3,3,3.5,3.5,3,3,3,3,3
Mozambique,MOZ,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.166666667,3.5,3.666666667,3.7,3.666666667,3.666666667,3.5,3.5,3.5,3.5,3.5,3.333333333,3.333333333,3.333333333
Mozambique,MOZ,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,4,4.5,4.5,4.5,4.5,4.5,4,4,4,4,4,4,4,4
Mozambique,MOZ,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,3,3,3,3,3,3,3,3,3,3,2.5,2.5,2.5,2.5
Mozambique,MOZ,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.458333333,3.516666667,3.608333333,3.7,3.716666667,3.741666667,3.675,3.725,3.616666667,3.59167,3.483333333,3.233333333,3.166666667,3.208333333
Mauritania,MRT,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,3.5,3.5,3.5,3.5,3.5,3,3.5,3.5,3.5,3.5,3.5,4,4,3.5
Mauritania,MRT,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3,3,3,3,3
Mauritania,MRT,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,4,4,4,4,3.5,3.5,3,3,3,3,3,3,3,3
Mauritania,MRT,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,2.833333333,3.333333333,3.5,3.5,3.166666667,3.333333333,3.333333333,3.333333333,3.5,3.666666667,3.5,3.5,3.5,3.5
Mauritania,MRT,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,4,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4
Mauritania,MRT,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,3,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4
Mauritania,MRT,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Mauritania,MRT,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,2.5,3,3,3,2.5,3,3.5,3.5,3.5,4,3.5,4,4,4
Mauritania,MRT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,4,4,4,4,4,4,4,4,3.5,3.5,3.5,3.5
Mauritania,MRT,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,2,3,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,3.5,3.5,3.5
Mauritania,MRT,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.4,3.4,3.5,3.5,3.4,3.2,3.3,3.3,3.4,3.5,3.4,3.5,3.6,3.5
Mauritania,MRT,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3.5,3.5,3.5,3.5,3,3,3,2.5,3,3,3,3,3.5,3.5
Mauritania,MRT,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Mauritania,MRT,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.9,2.9,3,3,3,3,3,3.1,3.1,3.2,3.2,3.3,3.3,3.3
Mauritania,MRT,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,2,2.5,2.5,3,3,3,3,3,3,3,3,3.5,3.5,3.5
Mauritania,MRT,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Mauritania,MRT,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3.5,3,3,3,3,2.5,2.5,2.5,2.5,3,3,3,3,3
Mauritania,MRT,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.5,3.5,3.5,3.3,3.333333333,3.166666667,3.166666667,3.166666667,3.166666667,3.166666667,3.166666667,3.166666667,3.166666667,3.166666667
Mauritania,MRT,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,4.5,4.5,4.5,4,4,4,4,4,4,4,4,4,4,4
Mauritania,MRT,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,2.5,2.5,3,2.5,2.5,2.5,2.5,2.5,2.5,3,3,3,3,3
Mauritania,MRT,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.158333333,3.283333333,3.375,3.3,3.225,3.175,3.2,3.225,3.291666667,3.383333333,3.316666667,3.366666667,3.391666667,3.366666667
Malawi,MWI,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,3.5,3.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Malawi,MWI,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.5,3.5,3.5,3.5,3.5,3,3,3,2.5,3,3,3,3,3
Malawi,MWI,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,3,3,3,3,3,3,3.5,3,3,3,3,3,3,3
Malawi,MWI,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3,3.166666667,3.333333333,3.3,3.166666667,3.166666667,3.166666667,3,3,3,2.83333,2.833333333,3,2.833333333
Malawi,MWI,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Malawi,MWI,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4
Malawi,MWI,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3,3,3,3,3,3,3,2.5,2.5,3,3,3,3,3
Malawi,MWI,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,3,3,3.5,3.5,3.5,3.5,3.5,3,3,3,2.5,2.5,2.5,2
Malawi,MWI,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Malawi,MWI,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,3,3.5,3.5,3.5,3,3,2.5,3,3,3,3,3,3.5,3.5
Malawi,MWI,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.5,3.5,3.4,3.4,3.5,3.5,3.6,3.5,3.5,3.5,3.5,3.5,3.6,3.6
Malawi,MWI,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Malawi,MWI,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Malawi,MWI,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.1,3.1,3.1,3.2,3.2,3.2
Malawi,MWI,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,3,3,3,3,3,3,3,3,2.5,3,3,3.5,3.5,3.5
Malawi,MWI,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,2.5,2.5,2.5,2.5,2.5
Malawi,MWI,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Malawi,MWI,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.5,3.5,3.5,3.5,3.5,3.166666667,3,2.833333333,2.666666667,3.16667,3.16667,3.166666667,3.166666667,3.166666667
Malawi,MWI,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,4,4,4,4,4,3.5,3,3,3,3.5,3.5,3.5,3.5,3.5
Malawi,MWI,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,3,3,3,3,3,3,3,3,2.5,2.5,2.5,2.5,2.5,2.5
Malawi,MWI,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.35,3.391666667,3.408333333,3.4,3.391666667,3.308333333,3.266666667,3.158333333,3.066666667,3.19167,3.15,3.175,3.241666667,3.2
Niger,NER,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Niger,NER,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.5,3,3,3,3,3,3,3,3,3,3.5,3.5,3.5,3.5
Niger,NER,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4
Niger,NER,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.333333333,3.666666667,3.666666667,3.7,3.833333333,3.833333333,3.833333333,4,4,3.833333333,3.833333333,3.666666667,3.666666667,3.833333333
Niger,NER,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Niger,NER,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4
Niger,NER,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3,3,3,3,3,3,3,3,3,3,3,2.5,3,3
Niger,NER,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,3,3.5,3.5,3.5,3.5,3.5,3.5,4,4,3.5,3.5,3,3,3.5
Niger,NER,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Niger,NER,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4
Niger,NER,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3,3,3,3,3.1,3.2,3.4,3.4,3.3,3.3,3.3,3.3,3.2,3.2
Niger,NER,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3,3,3,3,3,3.5,4,4,3.5,3.5,3.5,3.5,3,3
Niger,NER,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Niger,NER,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.2,3.2,3.2,3.2,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1
Niger,NER,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3
Niger,NER,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Niger,NER,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Niger,NER,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.5,3.333333333,3.333333333,3.3,3.333333333,3.333333333,3.166666667,3.333333333,3.333333333,3.333333333,3.5,3.333333333,3.5,3.5
Niger,NER,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,4,4,4,4,4,4,3.5,4,4,4,4,4,4,4
Niger,NER,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,3,3,3,3,2.5,3,3,3,3,3,3,3,3,3
Niger,NER,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.258333333,3.3,3.3,3.3,3.341666667,3.391666667,3.4,3.483333333,3.458333333,3.416666667,3.458333333,3.35,3.366666667,3.408333333
Nigeria,NGA,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,3,3,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3
Nigeria,NGA,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3
Nigeria,NGA,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,3.5,4,4.5,4.5,4.5,4.5,4,4,4.5,4.5,4.5,4.5,4,4
Nigeria,NGA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.833333333,4,4.333333333,4.3,4.333333333,4.166666667,4,4.333333333,4.5,4.333333333,3.83333,3.5,3.333333333,3.333333333
Nigeria,NGA,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Nigeria,NGA,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Nigeria,NGA,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,2.5,2.5
Nigeria,NGA,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,4,4,4.5,4.5,4.5,4,4,4.5,4.5,4,3.5,3,3,3
Nigeria,NGA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Nigeria,NGA,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,4,4,4,4,4,4,4,4.5,4.5,4.5,3.5,3,3,3
Nigeria,NGA,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.1,3.1,3.2,3.2,3.2,3.2,3.3,3.4,3.5,3.5,3.5,3.5,3.5,3.4
Nigeria,NGA,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Nigeria,NGA,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Nigeria,NGA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2.8,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8
Nigeria,NGA,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Nigeria,NGA,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,2.5,2.5,3,3,3,3,3,3,2.5,2.5,2.5,2.5,2.5,2.5
Nigeria,NGA,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3,3,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4
Nigeria,NGA,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,2.833333333,3,3.166666667,3.3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.333333333,3.166666667,3
Nigeria,NGA,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,2.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Nigeria,NGA,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Nigeria,NGA,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.141666667,3.225,3.4,3.4,3.483333333,3.441666667,3.425,3.533333333,3.575,3.533333333,3.40833,3.283333333,3.2,3.133333333
Nicaragua,NIC,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,3.5,3.5,3.5,3.5,3.5
Nicaragua,NIC,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3
Nicaragua,NIC,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4
Nicaragua,NIC,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4,4.166666667,4.166666667,4.2,4.166666667,4.166666667,4.166666667,4.166666667,4.166666667,4.16667,4.16667,4.16667,4.166666667,4
Nicaragua,NIC,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Nicaragua,NIC,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,4,4,4,4,3.5,4,4,4,4,4,4,4,4,4
Nicaragua,NIC,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3,3.5,3.5,3.5,3,3,3,3,3,3,3,3,3,2.5
Nicaragua,NIC,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Nicaragua,NIC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4
Nicaragua,NIC,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4
Nicaragua,NIC,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.7,3.6,3.6,3.6,3.5,3.6,3.7,3.8,3.9,3.7,3.7,3.7,3.6,3.6
Nicaragua,NIC,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3
Nicaragua,NIC,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,3,3,3,3,3,2.5,3,3,3,3,3,3,3,2.5
Nicaragua,NIC,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.5,3.4,3.4,3.4,3.4,3.2,3.2,3.2,3.3,3.3,3.3,3.2,3.2,3.1
Nicaragua,NIC,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,3.5,4,4,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Nicaragua,NIC,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,3.5,3,3,3,3,3,3,3,3,3,3,3,3,3
Nicaragua,NIC,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,3.5,3.5,3.5,3.5,3.5
Nicaragua,NIC,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,3.666666667,3.833333333,3.833333333,3.8,3.666666667,3.666666667,3.666666667,3.666666667,3.666666667,3.66667,3.66667,3.66667,3.5,3.333333333
Nicaragua,NIC,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Nicaragua,NIC,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,3.5,3,3,3,3,2.5,2.5,2.5,3,3,3,2.5,2.5,2.5
Nicaragua,NIC,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,3.716666667,3.75,3.75,3.8,3.683333333,3.658333333,3.683333333,3.708333333,3.758333333,3.70834,3.70834,3.68334,3.616666667,3.508333333
"Non-resource rich Sub-Saharan Africa countries, of which landlocked",NLS,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,3.357142857,3.428571429,3.428571429,3.428571429,3.571428571,3.571428571,3.714285714,3.785714286,3.785714286,3.785714286,3.785714286,3.714285714,NA,NA
"Non-resource rich Sub-Saharan Africa countries, of which landlocked",NLS,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.142857143,3.142857143,3.142857143,3.142857143,3.214285714,3.142857143,3.214285714,3.285714286,3.285714286,3.285714286,3.285714286,3.285714286,NA,NA
"Non-resource rich Sub-Saharan Africa countries, of which landlocked",NLS,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,3.214285714,3.214285714,3.285714286,3.357142857,3.428571429,3.5,3.571428571,3.571428571,3.642857143,3.642857143,3.5,3.357142857,NA,NA
"Non-resource rich Sub-Saharan Africa countries, of which landlocked",NLS,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.5,3.523809524,3.595238095,3.571428571,3.642857143,3.642857143,3.571428571,3.547619048,3.5,3.45238,3.357143333,3.30952381,NA,NA
"Non-resource rich Sub-Saharan Africa countries, of which landlocked",NLS,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,3.428571429,3.428571429,3.428571429,3.5,3.428571429,3.428571429,3.571428571,3.642857143,3.5,3.5,3.571428571,3.571428571,NA,NA
"Non-resource rich Sub-Saharan Africa countries, of which landlocked",NLS,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,3.5,3.571428571,3.642857143,3.571428571,3.642857143,3.642857143,3.642857143,3.714285714,3.642857143,3.571428571,3.571428571,3.5,NA,NA
"Non-resource rich Sub-Saharan Africa countries, of which landlocked",NLS,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,3.142857143,3.142857143,3.142857143,3.071428571,3.071428571,3,3,3,3,3.071428571,3.071428571,3.071428571,NA,NA
"Non-resource rich Sub-Saharan Africa countries, of which landlocked",NLS,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,3.642857143,3.714285714,3.785714286,3.785714286,3.785714286,3.714285714,3.642857143,3.5,3.357142857,3.214285714,3.142857143,3.214285714,NA,NA
"Non-resource rich Sub-Saharan Africa countries, of which landlocked",NLS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.357142857,3.357142857,3.428571429,3.428571429,3.428571429,3.5,3.5,3.5,3.5,3.5,3.571428571,3.5,NA,NA
"Non-resource rich Sub-Saharan Africa countries, of which landlocked",NLS,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,3.642857143,3.642857143,3.714285714,3.642857143,3.714285714,3.714285714,3.5,3.571428571,3.5,3.5,3.428571429,3.357142857,NA,NA
"Non-resource rich Sub-Saharan Africa countries, of which landlocked",NLS,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.3,3.357142857,3.385714286,3.357142857,3.414285714,3.428571429,3.485714286,3.514285714,3.471428571,3.471428571,3.514285714,3.457142857,NA,NA
